Day of Year,Year of Period End,Period Begin,Period End,Active Listings Yoy (tooltip),Active Listings Yoy,Active Listings
1,2023,12/5/2022,1/1/2023,13.51%,14%,"5,344"
2,2022,12/6/2021,1/2/2022,-30.55%,-31%,"4,708"
3,2021,12/7/2020,1/3/2021,-10.97%,-11%,"6,779"
7,2024,12/11/2023,1/7/2024,-10.71%,-11%,"4,443"
8,2023,12/12/2022,1/8/2023,16.26%,16%,"4,976"
9,2022,12/13/2021,1/9/2022,-31.56%,-32%,"4,280"
10,2021,12/14/2020,1/10/2021,-12.87%,-13%,"6,254"
14,2024,12/18/2023,1/14/2024,-10.53%,-11%,"4,231"
15,2023,12/19/2022,1/15/2023,18.25%,18%,"4,729"
16,2022,12/20/2021,1/16/2022,-32.46%,-32%,"3,999"
17,2021,12/21/2020,1/17/2021,-14.93%,-15%,"5,921"
21,2024,12/25/2023,1/21/2024,-10.04%,-10%,"4,193"
22,2023,12/26/2022,1/22/2023,17.85%,18%,"4,661"
23,2022,12/27/2021,1/23/2022,-32.47%,-32%,"3,955"
24,2021,12/28/2020,1/24/2021,-15.87%,-16%,"5,857"
28,2024,1/1/2024,1/28/2024,-8.35%,-8%,"4,316"
29,2023,1/2/2023,1/29/2023,16.62%,17%,"4,709"
30,2022,1/3/2022,1/30/2022,-32.11%,-32%,"4,038"
31,2021,1/4/2021,1/31/2021,-15.67%,-16%,"5,948"
35,2024,1/8/2024,2/4/2024,-7.10%,-7%,"4,452"
36,2023,1/9/2023,2/5/2023,15.16%,15%,"4,792"
37,2022,1/10/2022,2/6/2022,-31.14%,-31%,"4,161"
38,2021,1/11/2021,2/7/2021,-16.05%,-16%,"6,043"
42,2024,1/15/2024,2/11/2024,-5.81%,-6%,"4,555"
43,2023,1/16/2023,2/12/2023,13.28%,13%,"4,836"
44,2022,1/17/2022,2/13/2022,-29.94%,-30%,"4,269"
45,2021,1/18/2021,2/14/2021,-16.83%,-17%,"6,093"
49,2024,1/22/2024,2/18/2024,-5.31%,-5%,"4,586"
50,2023,1/23/2023,2/19/2023,11.36%,11%,"4,843"
51,2022,1/24/2022,2/20/2022,-28.42%,-28%,"4,349"
52,2021,1/25/2021,2/21/2021,-18.25%,-18%,"6,076"
56,2024,1/29/2024,2/25/2024,-4.59%,-5%,"4,596"
57,2023,1/30/2023,2/26/2023,9.33%,9%,"4,817"
58,2022,1/31/2022,2/27/2022,-27.32%,-27%,"4,406"
59,2021,2/1/2021,2/28/2021,-20.79%,-21%,"6,062"
63,2024,2/5/2024,3/3/2024,-2.67%,-3%,"4,675"
64,2023,2/6/2023,3/5/2023,5.96%,6%,"4,803"
65,2022,2/7/2022,3/6/2022,-26.16%,-26%,"4,533"
66,2021,2/8/2021,3/7/2021,-22.74%,-23%,"6,139"
70,2024,2/12/2024,3/10/2024,-1.09%,-1%,"4,801"
71,2023,2/13/2023,3/12/2023,3.21%,3%,"4,854"
72,2022,2/14/2022,3/13/2022,-25.30%,-25%,"4,703"
73,2021,2/15/2021,3/14/2021,-24.78%,-25%,"6,296"
77,2024,2/19/2024,3/17/2024,0.77%,1%,"4,985"
78,2023,2/20/2023,3/19/2023,1.00%,1%,"4,947"
79,2022,2/21/2022,3/20/2022,-25.06%,-25%,"4,898"
80,2021,2/22/2021,3/21/2021,-25.77%,-26%,"6,536"
84,2024,2/26/2024,3/24/2024,2.27%,2%,"5,236"
85,2023,2/27/2023,3/26/2023,-1.58%,-2%,"5,120"
86,2022,2/28/2022,3/27/2022,-23.95%,-24%,"5,202"
87,2021,3/1/2021,3/28/2021,-23.65%,-24%,"6,840"
91,2024,3/4/2024,3/31/2024,-0.21%,0%,"5,327"
92,2023,3/6/2023,4/2/2023,-2.56%,-3%,"5,338"
93,2022,3/7/2022,4/3/2022,-21.52%,-22%,"5,478"
94,2021,3/8/2021,4/4/2021,-21.35%,-21%,"6,980"
98,2024,3/11/2024,4/7/2024,0.70%,1%,"5,467"
99,2023,3/13/2023,4/9/2023,-6.30%,-6%,"5,429"
100,2022,3/14/2022,4/10/2022,-19.16%,-19%,"5,794"
101,2021,3/15/2021,4/11/2021,-16.02%,-16%,"7,167"
105,2024,3/18/2024,4/14/2024,1.62%,2%,"5,656"
106,2023,3/20/2023,4/16/2023,-6.50%,-7%,"5,566"
107,2022,3/21/2022,4/17/2022,-19.14%,-19%,"5,953"
108,2021,3/22/2021,4/18/2021,-10.04%,-10%,"7,362"
112,2024,3/25/2024,4/21/2024,2.11%,2%,"5,819"
113,2023,3/27/2023,4/23/2023,-6.57%,-7%,"5,699"
114,2022,3/28/2022,4/24/2022,-18.19%,-18%,"6,100"
115,2021,3/29/2021,4/25/2021,-6.93%,-7%,"7,456"
119,2024,4/1/2024,4/28/2024,5.29%,5%,"6,132"
120,2023,4/3/2023,4/30/2023,-7.88%,-8%,"5,824"
121,2022,4/4/2022,5/1/2022,-17.78%,-18%,"6,322"
122,2021,4/5/2021,5/2/2021,-4.33%,-4%,"7,689"
126,2024,4/8/2024,5/5/2024,5.91%,6%,"6,430"
127,2023,4/10/2023,5/7/2023,-6.14%,-6%,"6,071"
128,2022,4/11/2022,5/8/2022,-16.87%,-17%,"6,468"
129,2021,4/12/2021,5/9/2021,-5.66%,-6%,"7,781"
133,2024,4/15/2024,5/12/2024,6.68%,7%,"6,657"
134,2023,4/17/2023,5/14/2023,-9.05%,-9%,"6,240"
135,2022,4/18/2022,5/15/2022,-12.96%,-13%,"6,861"
136,2021,4/19/2021,5/16/2021,-7.74%,-8%,"7,883"
140,2024,4/22/2024,5/19/2024,8.50%,9%,"6,994"
141,2023,4/24/2023,5/21/2023,-11.98%,-12%,"6,446"
142,2022,4/25/2022,5/22/2022,-9.58%,-10%,"7,323"
143,2021,4/26/2021,5/23/2021,-8.98%,-9%,"8,099"
147,2024,4/29/2024,5/26/2024,10.13%,10%,"7,124"
148,2023,5/1/2023,5/28/2023,-13.40%,-13%,"6,469"
149,2022,5/2/2022,5/29/2022,-7.55%,-8%,"7,470"
150,2021,5/3/2021,5/30/2021,-12.61%,-13%,"8,080"
154,2024,5/6/2024,6/2/2024,11.03%,11%,"7,218"
155,2023,5/8/2023,6/4/2023,-15.45%,-15%,"6,501"
156,2022,5/9/2022,6/5/2022,-6.09%,-6%,"7,689"
157,2021,5/10/2021,6/6/2021,-15.03%,-15%,"8,188"
161,2024,5/13/2024,6/9/2024,11.96%,12%,"7,384"
162,2023,5/15/2023,6/11/2023,-16.20%,-16%,"6,595"
163,2022,5/16/2022,6/12/2022,-5.62%,-6%,"7,870"
164,2021,5/17/2021,6/13/2021,-16.64%,-17%,"8,339"
168,2024,5/20/2024,6/16/2024,12.75%,13%,"7,448"
169,2023,5/22/2023,6/18/2023,-17.07%,-17%,"6,606"
170,2022,5/23/2022,6/19/2022,-5.53%,-6%,"7,966"
171,2021,5/24/2021,6/20/2021,-18.43%,-18%,"8,432"
175,2024,5/27/2024,6/23/2024,13.77%,14%,"7,698"
176,2023,5/29/2023,6/25/2023,-19.15%,-19%,"6,766"
177,2022,5/30/2022,6/26/2022,-4.85%,-5%,"8,369"
178,2021,5/31/2021,6/27/2021,-17.32%,-17%,"8,796"
182,2024,6/3/2024,6/30/2024,16.70%,17%,"7,839"
183,2023,6/5/2023,7/2/2023,-20.74%,-21%,"6,717"
184,2022,6/6/2022,7/3/2022,-3.61%,-4%,"8,475"
185,2021,6/7/2021,7/4/2021,-17.10%,-17%,"8,792"
189,2024,6/10/2024,7/7/2024,18.07%,18%,"7,665"
190,2023,6/12/2023,7/9/2023,-23.38%,-23%,"6,492"
191,2022,6/13/2022,7/10/2022,-1.79%,-2%,"8,473"
192,2021,6/14/2021,7/11/2021,-18.05%,-18%,"8,627"
196,2024,6/17/2024,7/14/2024,18.44%,18%,"7,522"
197,2023,6/19/2023,7/16/2023,-25.21%,-25%,"6,351"
198,2022,6/20/2022,7/17/2022,0.30%,0%,"8,492"
199,2021,6/21/2021,7/18/2021,-18.88%,-19%,"8,467"
203,2024,6/24/2024,7/21/2024,19.00%,19%,"7,333"
204,2023,6/26/2023,7/23/2023,-26.26%,-26%,"6,162"
205,2022,6/27/2022,7/24/2022,1.65%,2%,"8,356"
206,2021,6/28/2021,7/25/2021,-20.10%,-20%,"8,220"
210,2024,7/1/2024,7/28/2024,17.59%,18%,"7,185"
211,2023,7/3/2023,7/30/2023,-27.37%,-27%,"6,110"
212,2022,7/4/2022,7/31/2022,1.77%,2%,"8,413"
213,2021,7/5/2021,8/1/2021,-20.13%,-20%,"8,267"
217,2024,7/8/2024,8/4/2024,18.08%,18%,"7,277"
218,2023,7/10/2023,8/6/2023,-26.93%,-27%,"6,163"
219,2022,7/11/2022,8/7/2022,1.21%,1%,"8,434"
220,2021,7/12/2021,8/8/2021,-19.52%,-20%,"8,333"
224,2024,7/15/2024,8/11/2024,18.98%,19%,"7,247"
225,2023,7/17/2023,8/13/2023,-27.19%,-27%,"6,091"
226,2022,7/18/2022,8/14/2022,0.16%,0%,"8,366"
227,2021,7/19/2021,8/15/2021,-18.67%,-19%,"8,353"
231,2024,7/22/2024,8/18/2024,19.33%,19%,"7,185"
232,2023,7/24/2023,8/20/2023,-26.63%,-27%,"6,021"
233,2022,7/25/2022,8/21/2022,-1.82%,-2%,"8,206"
234,2021,7/26/2021,8/22/2021,-17.95%,-18%,"8,358"
238,2024,7/29/2024,8/25/2024,18.95%,19%,"7,093"
239,2023,7/31/2023,8/27/2023,-25.38%,-25%,"5,963"
240,2022,8/1/2022,8/28/2022,-3.40%,-3%,"7,991"
241,2021,8/2/2021,8/29/2021,-18.00%,-18%,"8,272"
245,2024,8/5/2024,9/1/2024,17.78%,18%,"6,869"
246,2023,8/7/2023,9/3/2023,-24.29%,-24%,"5,832"
247,2022,8/8/2022,9/4/2022,-4.41%,-4%,"7,703"
248,2021,8/9/2021,9/5/2021,-18.85%,-19%,"8,058"
252,2024,8/12/2024,9/8/2024,16.55%,17%,"6,816"
253,2023,8/14/2023,9/10/2023,-22.47%,-22%,"5,848"
254,2022,8/15/2022,9/11/2022,-5.82%,-6%,"7,543"
255,2021,8/16/2021,9/12/2021,-19.54%,-20%,"8,009"
259,2024,8/19/2024,9/15/2024,15.67%,16%,"6,923"
260,2023,8/21/2023,9/17/2023,-21.21%,-21%,"5,985"
261,2022,8/22/2022,9/18/2022,-6.53%,-7%,"7,596"
262,2021,8/23/2021,9/19/2021,-19.57%,-20%,"8,127"
266,2024,8/26/2024,9/22/2024,15.54%,16%,"7,144"
267,2023,8/28/2023,9/24/2023,-20.15%,-20%,"6,183"
268,2022,8/29/2022,9/25/2022,-7.21%,-7%,"7,743"
269,2021,8/30/2021,9/26/2021,-19.07%,-19%,"8,345"
273,2024,9/2/2024,9/29/2024,15.31%,15%,"7,503"
274,2023,9/4/2023,10/1/2023,-19.04%,-19%,"6,507"
275,2022,9/5/2022,10/2/2022,-8.38%,-8%,"8,037"
276,2021,9/6/2021,10/3/2021,-17.73%,-18%,"8,772"
280,2024,9/9/2024,10/6/2024,15.94%,16%,"7,747"
281,2023,9/11/2023,10/8/2023,-18.11%,-18%,"6,682"
282,2022,9/12/2022,10/9/2022,-8.78%,-9%,"8,160"
283,2021,9/13/2021,10/10/2021,-17.78%,-18%,"8,945"
288,2023,9/18/2023,10/15/2023,-17.02%,-17%,"6,792"
289,2022,9/19/2022,10/16/2022,-8.48%,-8%,"8,185"
290,2021,9/20/2021,10/17/2021,-18.80%,-19%,"8,943"
295,2023,9/25/2023,10/22/2023,-16.35%,-16%,"6,837"
296,2022,9/26/2022,10/23/2022,-7.69%,-8%,"8,173"
297,2021,9/27/2021,10/24/2021,-20.11%,-20%,"8,854"
302,2023,10/2/2023,10/29/2023,-15.47%,-15%,"6,830"
303,2022,10/3/2022,10/30/2022,-5.96%,-6%,"8,080"
304,2021,10/4/2021,10/31/2021,-21.95%,-22%,"8,592"
309,2023,10/9/2023,11/5/2023,-14.67%,-15%,"6,850"
310,2022,10/10/2022,11/6/2022,-3.99%,-4%,"8,028"
311,2021,10/11/2021,11/7/2021,-22.82%,-23%,"8,362"
316,2023,10/16/2023,11/12/2023,-14.02%,-14%,"6,790"
317,2022,10/17/2022,11/13/2022,-2.08%,-2%,"7,897"
318,2021,10/18/2021,11/14/2021,-23.61%,-24%,"8,065"
323,2023,10/23/2023,11/19/2023,-13.28%,-13%,"6,686"
324,2022,10/24/2022,11/20/2022,-0.16%,0%,"7,710"
325,2021,10/25/2021,11/21/2021,-24.20%,-24%,"7,722"
330,2023,10/30/2023,11/26/2023,-13.01%,-13%,"6,439"
331,2022,10/31/2022,11/27/2022,1.89%,2%,"7,402"
332,2021,11/1/2021,11/28/2021,-24.88%,-25%,"7,265"
337,2023,11/6/2023,12/3/2023,-12.72%,-13%,"6,170"
338,2022,11/7/2022,12/4/2022,3.88%,4%,"7,069"
339,2021,11/8/2021,12/5/2021,-25.86%,-26%,"6,805"
344,2023,11/13/2023,12/10/2023,-12.23%,-12%,"5,855"
345,2022,11/14/2022,12/11/2022,6.02%,6%,"6,671"
346,2021,11/15/2021,12/12/2021,-26.96%,-27%,"6,292"
351,2023,11/20/2023,12/17/2023,-11.64%,-12%,"5,512"
352,2022,11/21/2022,12/18/2022,8.17%,8%,"6,238"
353,2021,11/22/2021,12/19/2021,-28.04%,-28%,"5,767"
358,2023,11/27/2023,12/24/2023,-10.78%,-11%,"5,197"
359,2022,11/28/2022,12/25/2022,10.43%,10%,"5,825"
360,2021,11/29/2021,12/26/2021,-28.98%,-29%,"5,275"
365,2023,12/4/2023,12/31/2023,-10.70%,-11%,"4,772"
